timestamp,date_gmt,status,home_team_name,away_team_name,referee,game_week,pre_match_ppg_home_,pre_match_ppg_away_,home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_ht_fhg_percentage_pre_match,over_05_ht_fhg_percentage_pre_match,over_15_2hg_percentage_pre_match,over_05_2hg_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,stadium_name,competici_n
1726000200,Sep 10 2024 - 8:30pm,complete,Colombia,Argentina,Piero Maza Gomez,8.0,1.86,2.57,1.56,2.11,2,1,3,1,1,0,"25,60",48,2,4,2,0,2,0,0,2,1,1,9,10,5,1,4,9,8,10,47,53,1.72,22,50,29,7,0,15,50,29,64,9.0,3.71,Estadio Metropolitano Roberto MelÃ©ndez,CONMEBOL
1726002000,Sep 10 2024 - 9:00pm,complete,Ecuador,Peru,AndrÃ©s JosÃ© Rojas Noguera,8.0,1.57,0.43,1.78,0.67,1,0,1,0,0,0,54,desconocido,8,0,1,0,4,0,0,1,3,1,7,2,4,1,3,1,20,9,69,31,1.43,29,50,15,0,0,14,50,22,57,6.71,3.72,Estadio de Liga Deportiva Universitaria,CONMEBOL
1726002000,Sep 10 2024 - 9:00pm,complete,Chile,Bolivia,Juan Gabriel BenÃ­tez,8.0,0.71,0.86,0.61,1.11,1,2,3,3,1,2,39,"13,45'1",10,2,4,0,3,0,2,2,2,1,15,3,5,2,10,1,11,10,75,25,2.5,29,72,57,22,7,29,65,50,79,7.14,5.72,Nacional,CONMEBOL
1726005600,Sep 10 2024 - 10:00pm,complete,Venezuela,Uruguay,Raphael Claus,8.0,1.29,2.0,1.0,1.56,0,0,0,0,0,0,desconocido,desconocido,5,5,3,0,4,0,1,2,1,3,13,4,6,2,7,2,7,17,45,55,2.22,43,72,43,22,0,29,65,36,86,8.0,4.43,Estadio Monumental de MaturÃ­n,CONMEBOL
1726014600,Sep 11 2024 - 12:30am,complete,Paraguay,Brazil,AndrÃ©s Matonte,8.0,0.86,1.43,1.56,1.56,1,0,1,1,1,0,20,desconocido,4,6,4,0,2,0,2,2,1,1,4,9,3,3,1,6,13,8,29,71,1.43,22,29,15,7,7,0,43,22,58,9.15,5.0,Estadio La AsunciÃ³n,CONMEBOL
1728590400,Oct 10 2024 - 8:00pm,complete,Bolivia,Colombia,Wilton Pereira Sampaio,9.0,1.13,2.0,1.11,1.56,1,0,1,0,0,0,58,desconocido,5,9,1,1,1,0,1,1,0,1,11,18,8,9,3,9,9,8,35,65,2.44,50,69,57,19,7,25,69,44,76,6.13,5.38,Estadio Municipal El Alto,CONMEBOL
1728594000,Oct 10 2024 - 9:00pm,complete,Ecuador,Paraguay,Raphael Claus,9.0,1.75,1.13,1.78,1.56,0,0,0,0,0,0,desconocido,desconocido,4,3,1,0,1,0,1,0,0,1,11,2,5,2,6,0,6,10,77,23,0.94,13,13,13,0,0,7,44,7,38,8.38,4.01,Estadio de Liga Deportiva Universitaria,CONMEBOL
1728594000,Oct 10 2024 - 9:00pm,complete,Venezuela,Argentina,Gustavo Tejera,9.0,1.25,2.25,1.0,2.11,1,1,2,1,0,1,65,13,8,4,1,0,1,0,1,0,0,1,10,6,7,4,3,2,20,13,40,60,1.82,19,57,32,7,0,19,51,32,75,9.13,3.38,Estadio Monumental de MaturÃ­n,CONMEBOL
1728604800,Oct 11 2024 - 12:00am,complete,Chile,Brazil,DarÃ­o Herrera,9.0,0.63,1.25,0.61,1.56,1,2,3,2,1,1,2,"45'1,89",4,7,2,0,2,0,1,1,1,1,6,8,1,4,5,4,14,12,29,71,2.07,32,57,38,13,7,13,57,44,63,10.63,5.5,Nacional,CONMEBOL
1728696600,Oct 12 2024 - 1:30am,complete,Peru,Uruguay,Facundo Tello Figueroa,9.0,0.38,1.88,0.67,1.56,1,0,1,0,0,0,88,desconocido,5,2,0,0,1,0,0,0,0,1,5,5,3,3,2,2,17,7,38,62,1.88,38,69,25,13,0,26,57,25,75,6.5,5.13,Estadio Nacional de Lima,CONMEBOL
1729024200,Oct 15 2024 - 8:30pm,complete,Colombia,Chile,JesÃºs Valenzuela SÃ¡ez,10.0,1.78,0.56,1.56,0.61,4,0,4,1,1,0,"34,52,82,90'3",desconocido,5,2,2,0,2,0,1,1,0,2,13,7,9,2,4,5,16,15,62,38,1.89,39,56,45,11,0,17,50,44,62,10.0,5.22,Estadio Metropolitano Roberto MelÃ©ndez,CONMEBOL
1729033200,Oct 15 2024 - 11:00pm,complete,Paraguay,Venezuela,Piero Maza Gomez,10.0,1.11,1.22,1.56,1.0,2,1,3,1,0,1,"59,74",25,5,1,2,0,6,0,1,1,3,3,10,5,6,3,4,2,10,17,61,39,1.12,17,28,11,6,0,6,39,17,50,9.0,4.44,Estadio La AsunciÃ³n,CONMEBOL
1729035000,Oct 15 2024 - 11:30pm,complete,Uruguay,Ecuador,CristiÃ¡n Garay,10.0,1.67,1.67,1.56,1.78,0,0,0,0,0,0,desconocido,desconocido,6,5,1,0,1,0,0,1,1,0,9,5,4,4,5,1,14,12,55,45,1.61,33,45,33,11,0,22,56,17,61,7.67,3.77,desconocido,CONMEBOL
1729036800,Oct 16 2024 - 12:00am,complete,Argentina,Bolivia,Kevin Ortega,10.0,2.11,1.33,2.11,1.11,6,0,6,3,3,0,"19,43,45'3,69,84,86",desconocido,4,0,0,0,1,0,0,0,0,1,12,1,10,1,2,0,10,13,72,28,2.45,33,73,50,11,6,33,73,28,84,7.0,4.11,Estadio Monumental Antonio Vespucio Liberti,CONMEBOL
1729039500,Oct 16 2024 - 12:45am,complete,Brazil,Peru,Esteban Ostojich,10.0,1.44,0.67,1.56,0.67,4,0,4,1,1,0,"38,54,71,74",desconocido,6,1,1,0,5,0,0,1,2,3,14,3,8,2,6,1,10,17,68,32,1.83,33,56,17,6,6,11,50,28,78,8.22,4.66,desconocido,CONMEBOL
1731618000,Nov 14 2024 - 9:00pm,complete,Venezuela,Brazil,AndrÃ©s JosÃ© Rojas Noguera,11.0,1.1,1.6,1.0,1.56,1,1,2,1,0,1,46,43,3,9,4,1,2,0,1,4,1,1,6,8,5,4,1,4,14,12,33,67,2.1,40,60,35,15,5,10,60,40,80,9.8,4.7,Estadio Monumental de MaturÃ­n,CONMEBOL
1731627000,Nov 14 2024 - 11:30pm,complete,Paraguay,Argentina,Anderson Daronco,11.0,1.3,2.2,1.56,2.11,2,1,3,2,1,1,"19,47",11,6,2,3,0,1,0,1,2,0,1,4,7,2,1,2,6,17,9,23,77,1.6,15,40,25,5,5,15,55,20,55,8.7,3.5,General Pablo Rojas,CONMEBOL
1731628800,Nov 15 2024 - 12:00am,complete,Ecuador,Bolivia,Maximiliano RamÃ­rez,11.0,1.6,1.2,1.78,1.11,4,0,4,2,2,0,"26,28,49,61",desconocido,12,1,0,0,1,1,0,0,1,1,23,2,15,1,8,1,13,5,79,21,2.1,30,50,45,15,10,30,60,25,65,6.4,4.0,desconocido,CONMEBOL
1731715200,Nov 16 2024 - 12:00am,complete,Uruguay,Colombia,Kevin Ortega,11.0,1.6,1.9,1.56,1.56,3,2,5,1,0,1,"57,60,90'11","31,90'6",6,1,4,0,2,0,2,2,1,1,8,10,5,4,3,6,18,14,45,55,1.9,40,55,40,20,0,15,55,35,70,8.4,4.6,desconocido,CONMEBOL
1731720600,Nov 16 2024 - 1:30am,complete,Peru,Chile,Wilton Pereira Sampaio,11.0,0.6,0.5,0.67,0.61,0,0,0,0,0,0,desconocido,desconocido,4,8,2,0,3,0,0,2,1,2,9,10,6,5,3,5,10,12,41,59,2.0,25,65,35,15,0,20,50,40,70,7.9,5.3,Estadio Monumental,CONMEBOL
1732046400,Nov 19 2024 - 8:00pm,complete,Bolivia,Paraguay,AndrÃ©s Matonte,12.0,1.09,1.45,1.11,1.56,2,2,4,1,1,0,"15,80","71,90'1",4,1,0,0,0,1,0,0,0,1,9,10,5,4,4,6,7,10,65,35,2.14,27,50,46,18,9,32,64,27,64,6.45,5.18,Estadio Municipal El Alto,CONMEBOL
1732057200,Nov 19 2024 - 11:00pm,complete,Colombia,Ecuador,Esteban Ostojich,12.0,1.73,1.73,1.56,1.78,0,1,1,1,0,1,desconocido,7,5,2,3,0,2,1,0,3,1,2,17,1,7,1,10,0,12,11,67,33,1.73,32,41,36,18,5,9,50,37,59,9.18,3.45,Estadio Metropolitano Roberto MelÃ©ndez,CONMEBOL
1732060800,Nov 20 2024 - 12:00am,complete,Chile,Venezuela,Facundo Tello Figueroa,12.0,0.55,1.09,0.61,1.0,4,2,6,5,3,2,"20,29,38,47","13,22",1,4,1,0,3,0,1,0,1,2,8,5,6,3,2,2,9,13,61,39,1.96,36,64,41,14,0,18,55,41,69,9.72,5.55,Nacional,CONMEBOL
1732060800,Nov 20 2024 - 12:00am,complete,Argentina,Peru,Wilmar Alexander RoldÃ¡n PÃ©rez,12.0,2.0,0.64,2.11,0.67,1,0,1,0,0,0,55,desconocido,2,1,0,0,3,0,0,0,1,2,9,2,3,0,6,2,10,18,74,26,2.0,23,64,27,9,5,23,55,27,78,7.18,3.54,Estadio Alberto JosÃ© Armando,CONMEBOL
1732063500,Nov 20 2024 - 12:45am,complete,Brazil,Uruguay,Piero Maza Gomez,12.0,1.55,1.73,1.56,1.56,1,1,2,0,0,0,62,55,4,2,3,0,2,0,0,3,1,1,13,6,3,2,10,4,15,11,62,38,2.27,45,64,41,23,9,18,69,32,78,9.64,4.72,Arena Fonte Nova,CONMEBOL
1742511600,Mar 20 2025 - 11:00pm,complete,Paraguay,Chile,desconocido,13.0,1.42,0.75,1.56,0.61,1,0,1,0,0,0,60,desconocido,6,4,0,0,0,0,0,0,0,0,16,9,5,3,11,6,10,11,36,64,1.84,29,46,42,17,4,21,54,30,50,9.08,5.09,General Pablo Rojas,CONMEBOL
1742517900,Mar 21 2025 - 12:45am,complete,Brazil,Colombia,desconocido,13.0,1.5,1.58,1.56,1.56,2,1,3,2,1,1,"6,90'9",41,4,2,3,0,1,0,2,1,0,1,17,10,7,3,10,7,15,24,52,48,2.21,46,59,38,21,8,4,63,46,75,9.83,4.66,desconocido,CONMEBOL
1742520600,Mar 21 2025 - 1:30am,complete,Peru,Bolivia,desconocido,13.0,0.58,1.08,0.67,1.11,3,1,4,2,2,0,"45,37,82",58,3,4,0,0,0,0,0,0,0,0,12,15,7,5,5,10,10,17,51,49,2.42,30,67,42,25,9,29,58,38,84,5.0,5.0,Estadio Nacional de Lima,CONMEBOL
1742590800,Mar 21 2025 - 9:00pm,complete,Ecuador,Venezuela,desconocido,13.0,1.83,1.0,1.78,1.0,2,1,3,1,1,0,"39,46",90'1,5,2,1,0,2,0,0,1,0,2,16,10,6,6,10,4,13,13,71,29,1.71,34,46,29,13,4,17,54,25,63,9.0,4.17,Estadio de Liga Deportiva Universitaria,CONMEBOL
1742599800,Mar 21 2025 - 11:30pm,complete,Uruguay,Argentina,desconocido,13.0,1.67,2.08,1.56,2.11,0,1,1,0,0,0,desconocido,68,4,3,2,0,1,1,0,2,0,2,6,12,2,4,4,8,11,11,55,45,2.25,38,67,42,17,8,29,63,29,79,7.91,3.42,desconocido,CONMEBOL
1742932800,Mar 25 2025 - 8:00pm,complete,Bolivia,Uruguay,desconocido,14.0,1.0,1.54,1.11,1.56,0,0,0,0,0,0,desconocido,desconocido,16,3,1,0,2,0,0,1,1,1,32,11,7,0,25,11,10,5,66,34,2.73,46,74,58,35,12,39,70,43,85,6.23,4.69,Estadio Municipal El Alto,CONMEBOL
1742947200,Mar 26 2025 - 12:00am,complete,Chile,Ecuador,desconocido,14.0,0.69,1.92,0.61,1.78,0,0,0,0,0,0,desconocido,desconocido,2,2,1,0,2,0,0,1,0,2,16,7,2,2,14,5,15,15,60,40,1.85,27,47,43,16,4,23,54,31,54,9.61,3.84,Nacional,CONMEBOL
1742947200,Mar 26 2025 - 12:00am,complete,Argentina,Brazil,desconocido,14.0,2.15,1.62,2.11,1.56,4,1,5,4,3,1,"12,4,37,71",26,6,0,5,0,5,0,2,3,2,3,12,3,7,1,5,2,12,19,56,44,2.31,39,66,38,12,8,23,66,31,85,9.38,3.53,Estadio Monumental Antonio Vespucio Liberti,CONMEBOL
1742947200,Mar 26 2025 - 12:00am,complete,Venezuela,Peru,desconocido,14.0,0.92,0.77,1.0,0.67,1,0,1,1,1,0,41,desconocido,4,1,3,0,2,0,1,2,2,0,12,11,5,1,7,10,15,14,39,61,1.96,39,62,27,15,4,15,50,35,81,6.92,5.0,Estadio Monumental de MaturÃ­n,CONMEBOL
1742947200,Mar 26 2025 - 12:00am,complete,Colombia,Paraguay,desconocido,14.0,1.46,1.54,1.56,1.56,2,2,4,3,2,1,"1,13","62,45'4",5,4,2,0,4,0,0,2,0,4,10,21,5,6,5,15,13,13,61,39,1.69,35,39,35,16,4,8,54,31,58,8.38,4.46,Estadio Metropolitano Roberto MelÃ©ndez,CONMEBOL
1749164400,Jun 05 2025 - 11:00pm,complete,Ecuador,Brazil,desconocido,15.0,1.86,1.5,1.78,1.56,0,0,0,0,0,0,desconocido,desconocido,4,3,0,0,0,0,0,0,0,0,7,3,3,2,4,1,14,9,52,48,1.93,39,50,36,14,7,18,61,29,65,9.5,4.0,desconocido,CONMEBOL
1749164400,Jun 05 2025 - 11:00pm,complete,Paraguay,Uruguay,desconocido,15.0,1.5,1.5,1.56,1.56,2,0,2,1,1,0,"13,81",desconocido,5,7,2,0,0,0,1,1,0,0,12,5,5,1,7,4,18,10,29,71,1.68,36,43,33,18,4,18,50,22,61,8.0,4.72,General Pablo Rojas,CONMEBOL
1749171600,Jun 06 2025 - 1:00am,complete,Chile,Argentina,desconocido,15.0,0.71,2.21,0.61,2.11,0,1,1,1,0,1,desconocido,16,1,4,4,0,2,0,1,3,0,2,7,10,3,4,4,6,9,9,34,66,2.29,29,61,47,18,11,33,57,29,72,8.85,3.79,Nacional,CONMEBOL
1749241800,Jun 06 2025 - 8:30pm,complete,Colombia,Peru,desconocido,15.0,1.43,0.71,1.56,0.67,0,0,0,0,0,0,desconocido,desconocido,2,4,1,0,1,0,1,0,1,0,15,4,0,1,15,3,10,5,71,29,1.97,36,54,32,22,4,14,54,36,71,6.85,4.5,Estadio Metropolitano Roberto MelÃ©ndez,CONMEBOL
1749247200,Jun 06 2025 - 10:00pm,complete,Venezuela,Bolivia,desconocido,15.0,1.07,1.0,1.0,1.11,2,0,2,2,2,0,"5,30",desconocido,5,2,1,0,2,0,0,1,0,2,10,9,5,2,5,7,12,18,41,59,2.64,47,72,54,29,11,32,72,43,83,7.5,4.92,Estadio Monumental de MaturÃ­n,CONMEBOL
1749585600,Jun 10 2025 - 8:00pm,complete,Bolivia,Chile,desconocido,16.0,0.93,0.67,1.11,0.61,2,0,2,1,1,0,"5,90",desconocido,6,6,1,1,3,1,1,1,1,3,17,12,7,2,10,10,7,13,47,53,2.57,34,67,57,30,10,40,67,40,67,7.74,4.67,Estadio Municipal El Alto,CONMEBOL
1749596400,Jun 10 2025 - 11:00pm,complete,Uruguay,Venezuela,desconocido,16.0,1.4,1.2,1.56,1.0,2,0,2,1,1,0,"43,47",desconocido,10,1,2,0,3,0,2,0,2,1,12,10,5,1,7,9,15,10,59,41,2.03,44,64,33,17,7,20,60,30,73,8.2,4.8,desconocido,CONMEBOL
1749600000,Jun 11 2025 - 12:00am,complete,Argentina,Colombia,desconocido,16.0,2.27,1.4,2.11,1.56,1,1,2,1,0,1,81,24,4,6,2,1,4,0,1,2,1,3,10,11,3,5,7,6,16,12,64,36,2.23,37,57,44,20,10,23,64,30,74,8.2,3.6,Estadio Monumental Antonio Vespucio Liberti,CONMEBOL
1749602700,Jun 11 2025 - 12:45am,complete,Brazil,Paraguay,desconocido,16.0,1.47,1.6,1.56,1.56,1,0,1,1,1,0,44,desconocido,11,3,2,0,1,0,2,0,1,0,11,5,4,1,7,4,11,16,73,27,1.94,40,50,34,17,7,17,60,23,67,9.14,4.73,Arena Corinthians,CONMEBOL
1749605400,Jun 11 2025 - 1:30am,complete,Peru,Ecuador,desconocido,16.0,0.73,1.8,0.67,1.78,0,0,0,0,0,0,desconocido,desconocido,2,0,4,0,1,1,2,2,1,1,13,10,5,3,8,7,11,13,53,47,1.37,20,37,20,10,0,13,44,24,54,7.2,3.53,Estadio Alejandro Villanueva,CONMEBOL
1757028600,Sep 04 2025 - 11:30pm,complete,Colombia,Bolivia,desconocido,17.0,1.38,1.06,1.56,1.11,3,0,3,1,1,0,"31,74,83",desconocido,4,2,1,0,1,0,0,1,0,1,12,9,8,3,4,6,10,7,64,36,2.57,44,69,54,32,10,32,72,41,75,7.63,4.5,Estadio Metropolitano Roberto MelÃ©ndez,CONMEBOL
1757028600,Sep 04 2025 - 11:30pm,complete,Uruguay,Peru,desconocido,17.0,1.5,0.75,1.56,0.67,3,0,3,1,1,0,"14,58,80",desconocido,6,1,2,0,3,0,0,2,2,1,24,11,7,3,17,8,8,14,63,37,1.69,29,54,22,16,3,16,47,25,69,7.07,4.5,desconocido,CONMEBOL
1757028600,Sep 04 2025 - 11:30pm,complete,Paraguay,Ecuador,desconocido,17.0,1.5,1.75,1.56,1.78,0,0,0,0,0,0,desconocido,desconocido,6,1,3,0,1,0,1,2,0,1,7,6,3,1,4,5,15,8,38,62,1.29,22,28,25,10,0,13,50,16,44,8.38,3.63,General Pablo Rojas,CONMEBOL
1757028600,Sep 04 2025 - 11:30pm,complete,Argentina,Venezuela,desconocido,17.0,2.19,1.13,2.11,1.0,3,0,3,1,1,0,"76,39,80",desconocido,4,0,1,0,2,0,0,1,1,1,17,5,9,0,8,5,9,13,76,24,2.22,38,66,35,13,10,25,69,25,78,8.13,4.26,Estadio Monumental Antonio Vespucio Liberti,CONMEBOL
1757032200,Sep 05 2025 - 12:30am,complete,Brazil,Chile,desconocido,17.0,1.56,0.63,1.56,0.61,3,0,3,1,1,0,"38,72,76",desconocido,4,3,1,0,1,0,1,0,1,0,22,3,7,0,15,3,14,11,64,36,2.19,38,60,41,19,10,22,63,31,66,9.81,5.01,desconocido,CONMEBOL
1757458800,Sep 09 2025 - 11:00pm,complete,Ecuador,Argentina,desconocido,18.0,1.71,2.24,1.78,2.11,1,0,1,1,1,0,45'13,desconocido,2,8,3,1,3,1,3,1,2,2,11,8,4,0,7,8,13,10,43,57,1.71,24,45,33,9,6,21,56,21,59,8.12,2.94,desconocido,CONMEBOL
1757460600,Sep 09 2025 - 11:30pm,complete,Bolivia,Brazil,desconocido,18.0,1.0,1.65,1.11,1.56,1,0,1,1,1,0,45'4,desconocido,5,4,0,0,2,0,0,0,0,2,23,10,10,3,13,7,18,9,42,58,2.68,41,74,53,27,12,33,77,41,79,8.53,4.47,Estadio Municipal El Alto,CONMEBOL
1757460600,Sep 09 2025 - 11:30pm,complete,Venezuela,Colombia,desconocido,18.0,1.06,1.47,1.0,1.56,3,6,9,4,2,2,"3,12,76","50,42,59,67,10,78",3,2,1,0,0,0,0,1,0,0,11,13,8,9,3,4,14,16,36,64,2.18,44,65,41,18,6,15,68,38,74,7.94,4.77,Estadio Monumental de MaturÃ­n,CONMEBOL
1757460600,Sep 09 2025 - 11:30pm,complete,Chile,Uruguay,desconocido,18.0,0.59,1.59,0.61,1.56,0,0,0,0,0,0,desconocido,desconocido,8,3,1,0,1,0,1,0,0,1,16,6,3,3,13,3,8,14,50,50,2.06,30,62,41,18,6,21,59,32,68,8.94,4.71,Nacional,CONMEBOL
1757460600,Sep 09 2025 - 11:30pm,complete,Peru,Paraguay,desconocido,18.0,0.71,1.47,0.67,1.56,0,1,1,0,0,0,desconocido,78,6,7,0,0,1,0,0,0,1,0,12,7,3,5,9,2,6,12,55,45,1.44,21,38,21,12,0,12,47,21,56,6.88,4.64,Estadio Nacional de Lima,CONMEBOL
1402603200,Jun 12 2014 - 8:00pm,complete,Brazil,Croatia,desconocido,1.0,0.0,0.0,1.57,1.0,3,1,4,2,1,1,"29,71,90'1",11,7,3,2,0,2,0,1,1,0,2,12,9,4,3,8,6,5,19,63,37,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,Arena Corinthians,FIFA World Cup Brazil 2014
1402675200,Jun 13 2014 - 4:00pm,complete,Mexico,Cameroon,desconocido,1.0,0.0,0.0,1.75,0.0,1,0,1,0,0,0,61,desconocido,2,5,1,0,1,0,0,1,0,1,6,11,2,3,4,8,10,10,55,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,Arena das Dunas,FIFA World Cup Brazil 2014
1402686000,Jun 13 2014 - 7:00pm,complete,Spain,Netherlands,desconocido,1.0,0.0,0.0,1.0,2.43,1,5,6,2,1,1,27,"44,53,64,72,80",4,1,1,0,3,0,0,1,2,1,7,5,4,5,3,0,6,18,61,39,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,Arena Fonte Nova,FIFA World Cup Brazil 2014
1402696800,Jun 13 2014 - 10:00pm,complete,Chile,Australia,desconocido,1.0,0.0,0.0,1.75,0.0,3,1,4,3,2,1,"12,14,90'2",35,3,1,1,0,3,0,0,1,1,2,6,11,4,2,2,9,10,18,59,41,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,Arena Pantanal,FIFA World Cup Brazil 2014
1402761600,Jun 14 2014 - 4:00pm,complete,Colombia,Greece,desconocido,1.0,0.0,0.0,2.4,1.25,3,0,3,1,1,0,"5,58,90'3",desconocido,4,4,1,0,2,0,1,0,0,2,8,12,4,7,4,5,20,13,44,56,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,EstÃ¡dio Governador MagalhÃ£es Pinto,FIFA World Cup Brazil 2014
1402772400,Jun 14 2014 - 7:00pm,complete,Uruguay,Costa Rica,desconocido,1.0,0.0,0.0,1.5,1.8,1,3,4,1,1,0,24,"54,57,84",5,6,3,1,0,0,0,4,0,0,6,9,2,1,4,8,21,17,57,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,EstÃ¡dio Governador PlÃ¡cido Aderaldo Castelo,FIFA World Cup Brazil 2014
1402783200,Jun 14 2014 - 10:00pm,complete,England,Italy,desconocido,1.0,0.0,0.0,0.33,1.0,1,2,3,2,1,1,37,"35,50",9,2,1,0,0,0,0,1,0,0,18,9,6,3,12,6,8,11,49,51,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,Arena da AmazÃ´nia (Manaus- Amazonas),FIFA World Cup Brazil 2014
1402794000,Jun 15 2014 - 1:00am,complete,Ivory Coast,Japan,desconocido,1.0,0.0,0.0,1.0,0.33,2,1,3,1,0,1,"64,66",16,8,5,2,0,2,0,0,2,1,1,18,6,7,4,11,2,12,10,56,44,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,Itaipava Arena Pernambuco,FIFA World Cup Brazil 2014
1402848000,Jun 15 2014 - 4:00pm,complete,Switzerland,Ecuador,desconocido,1.0,0.0,0.0,1.5,1.33,2,1,3,1,0,1,"48,90'3",22,8,5,1,0,1,0,0,1,0,1,12,9,5,4,7,5,9,14,52,48,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,EstÃ¡dio Nacional de BrasÃ­lia (BrasÃ­lia- Distrito Federal),FIFA World Cup Brazil 2014
1402858800,Jun 15 2014 - 7:00pm,complete,France,Honduras,desconocido,1.0,0.0,0.0,2.0,0.0,3,0,3,1,1,0,"45,48,72",desconocido,8,0,3,0,3,1,3,0,2,2,12,3,4,1,8,2,13,13,70,30,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,EstÃ¡dio JosÃ© Pinheiro Borda,FIFA World Cup Brazil 2014
1402869600,Jun 15 2014 - 10:00pm,complete,Argentina,Bosnia and Herzegovina,desconocido,1.0,0.0,0.0,2.29,1.0,2,1,3,1,1,0,"3,65",84,2,6,1,0,1,0,1,0,0,1,10,12,4,7,6,5,10,13,57,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,Estadio Jornalista MÃ¡rio Filho (MaracanÃ£) (Rio de Janeiro- Rio de Janeiro),FIFA World Cup Brazil 2014
1402934400,Jun 16 2014 - 4:00pm,complete,Germany,Portugal,desconocido,1.0,0.0,0.0,2.71,1.33,4,0,4,3,3,0,"12,32,45'1,78",desconocido,4,6,0,0,1,1,0,0,2,0,9,10,3,4,6,6,8,10,55,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,Arena Fonte Nova,FIFA World Cup Brazil 2014
1402945200,Jun 16 2014 - 7:00pm,complete,Iran,Nigeria,desconocido,1.0,0.0,0.0,0.33,1.0,0,0,0,0,0,0,desconocido,desconocido,2,7,1,0,0,0,0,1,0,0,6,11,2,6,4,5,18,17,25,75,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,EstÃ¡dio Joaquim AmÃ©rico GuimarÃ£es,FIFA World Cup Brazil 2014
1402956000,Jun 16 2014 - 10:00pm,complete,Ghana,USMNT,desconocido,1.0,0.0,0.0,0.33,1.0,1,2,3,1,0,1,82,"1,86",7,3,2,0,0,0,1,1,0,0,20,7,8,5,12,2,10,11,64,36,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,Arena das Dunas,FIFA World Cup Brazil 2014
1403020800,Jun 17 2014 - 4:00pm,complete,Belgium,Algeria,desconocido,1.0,0.0,0.0,2.4,1.0,2,1,3,1,0,1,"70,80",25,7,2,1,0,1,0,1,0,1,0,13,2,6,0,7,2,18,17,66,34,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,EstÃ¡dio Governador MagalhÃ£es Pinto,FIFA World Cup Brazil 2014
1403031600,Jun 17 2014 - 7:00pm,complete,Brazil,Mexico,desconocido,2.0,3.0,3.0,1.57,1.75,0,0,0,0,0,0,desconocido,desconocido,4,3,2,0,2,0,1,1,0,2,11,12,6,2,5,10,14,17,50,50,2.5,50,50,50,50,0,50,50,50,100,9.0,3.0,EstÃ¡dio Governador PlÃ¡cido Aderaldo Castelo,FIFA World Cup Brazil 2014
1403042400,Jun 17 2014 - 10:00pm,complete,Russia,South Korea,desconocido,1.0,0.0,0.0,0.67,0.33,1,1,2,0,0,0,74,68,4,4,1,0,3,0,0,1,2,1,12,8,5,5,7,3,15,7,54,46,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,Arena Pantanal,FIFA World Cup Brazil 2014
1403107200,Jun 18 2014 - 4:00pm,complete,Australia,Netherlands,desconocido,2.0,0.0,3.0,0.0,2.43,2,3,5,2,1,1,"21,54","20,58,68",3,2,1,0,1,0,1,0,0,1,5,7,2,6,3,1,17,21,50,50,5.0,100,100,100,100,50,100,100,50,100,2.0,6.0,EstÃ¡dio JosÃ© Pinheiro Borda,FIFA World Cup Brazil 2014
1403118000,Jun 18 2014 - 7:00pm,complete,Spain,Chile,desconocido,2.0,0.0,3.0,1.0,1.75,0,2,2,2,0,2,desconocido,"19,43",7,1,1,0,2,0,1,0,1,1,17,5,8,2,9,3,14,13,63,37,5.0,100,100,100,100,50,100,100,50,100,7.0,2.0,Estadio Jornalista MÃ¡rio Filho (MaracanÃ£) (Rio de Janeiro- Rio de Janeiro),FIFA World Cup Brazil 2014
